CITY,invalid_dbh
albany_ny.csv,0
allentown_pa.csv,4
amherst_ny.csv,0
annarbor_mi.csv,0
arlington_ma.csv,0
arlington_va.csv,5675
arlingtonheights_il.csv,4108
auburn_in.csv,4
baltimore_md.csv,8
belmont_ma.csv,0
bethlehem_pa.csv,85
bexley_oh.csv,7107
binghamton_ny.csv,0
bloomington_il.csv,1
boston_ma.csv,3032
brookline_ma.csv,112
buffalo_ny.csv,60699
cabarrus_nc.csv,311
cambridge_ma.csv,2
capecoral_fl.csv,0
champaign_il.csv,8211
charlotte_nc.csv,838
chattanooga_tn.csv,4
cincinnati_oh.csv,1908
clarksville_in.csv,0
clarksville_tn.csv,390
clearwater_fl.csv,8064
columbus_in.csv,0
columbus_oh.csv,26
concord_ma.csv,7
crawfordsville_in.csv,0
danville_il.csv,3
desplaines_il.csv,0
doral_fl.csv,2
dublin_oh.csv,1279
eastlansing_mi.csv,104
evanston_il.csv,1608
fallschurch_va.csv,1
fayetteville_nc_1.csv,17
fayetteville_nc_2.csv,332
fayetteville_nc_3.csv,11
fayetteville_nc_4.csv,0
ferndale_mi.csv,1
frederick_md.csv,0
gaithersburg_md.csv,0
gastonia_nc.csv,0
goshen_in.csv,3
grandisland_ny.csv,0
grandrapids_mi.csv,2
greensboro_nc.csv,21339
greenwich_ct.csv,0
groton_ct.csv,63
gurnee_il.csv,1
harrisburg_pa.csv,1
hartford_ct.csv,2
hartford_ct_P.csv,0
highlandpark_il.csv,1
hoboken_nj.csv,314
holland_mi.csv,0
indianapolis_in.csv,160
irondequoit_ny.csv,0
ithaca_ny.csv,1016
jackson_ms.csv,51
jerseycity_nj.csv,14
jerseycity_nj_P.csv,787
kent_oh.csv,1
knoxville_tn.csv,6
lancaster_pa.csv,85
lexington_ma.csv,0
lombard_il.csv,0
louisville_ky.csv,31043
louisville_ky_P.csv,1328
lowell_ma.csv,234
lowermerion_pa.csv,0
madison_wi.csv,8734
manchester_nh.csv,0
marathon_wi_P.csv,1
marysville_oh.csv,0
miamibeach_fl.csv,99
miamilakes_fl.csv,1
millburn_nj.csv,5
milwaukee_wi.csv,0
miramar_fl.csv,2
montgomery_al.csv,2376
mountpleasant_wi.csv,0
muncie_in.csv,1
naperville_il.csv,698
nashville_tn_S.csv,0
newbedford_ma.csv,0
newhaven_ct.csv,3453
newton_ma.csv,4
newyork_ny.csv,774
norfolk_va.csv,7700
normal_il.csv,0
northampton_ma.csv,0
northmiamibeach_fl.csv,0
novi_mi.csv,635
oakpark_il.csv,0
ofallon_il.csv,1060
palmettobay_fl.csv,25
parkridge_il.csv,2
philadelphia_pa.csv,295
pinellas_fl.csv,11808
pittsburgh_pa.csv,4657
pompanobeach_fl.csv,180
portland_me.csv,1401
portstlucie_fl.csv,9
poughkeepsie_ny.csv,0
princeton_nj.csv,0
raleigh_nc.csv,116580
richmond_in.csv,0
richmond_va.csv,44631
ridgeland_ms.csv,13
rochester_ny.csv,83
sandysprings_ga.csv,2279
sanford_fl1.csv,989
sanford_fl2.csv,633
sarasota_fl.csv,0
savannah_ga.csv,0
schaumburg_il.csv,97
schenectady_ny.csv,1516
shrewsbury_ma.csv,0
somerville_ma.csv,606
southelgin_il.csv,844
springfield_il.csv,4151
springfield_ma.csv,0
starkville_ms.csv,1
state_in.csv,12410
state_ky.csv,0
state_pa.csv,11
state_vt.csv,24518
state_wi.csv,11312
stcharles_il.csv,2
sterlingheights_mi.csv,0
stlouis_mo.csv,19566
stlouis_mo_P.csv,120
syracuse_ny.csv,8861
tallahassee_fl.csv,0
tonawanda_ny.csv,9894
trenton_mi.csv,1
trenton_nj.csv,81
urbana_il.csv,0
valparaiso_in.csv,1
virginiabeach_va.csv,14701
washington_dc.csv,18838
waukegan_il.csv,286
wellesley_ma.csv,0
weston_fl.csv,4
wilmette_il.csv,0
wilmington_nc.csv,8
winterhaven_fl.csv,2
